time,visibility,air_temperature,dewpoint,wind_direction,wind_speed,air_pressure,cloud_height,cloud_cover
2015-07-24 06:20,10000,20,11,40,6,1013,,
2015-07-24 06:50,10000,21,11,50,6,1013,,
2015-07-24 07:20,10000,22,11,60,5,1013,,
2015-07-24 07:50,10000,23,11,70,6,1013,,
2015-07-24 08:20,10000,24,11,70,6,1012,,
2015-07-24 08:50,10000,25,11,90,5,1012,,
2015-07-24 09:20,10000,26,11,,4,1012,,
2015-07-24 09:50,10000,27,12,,5,1011,,
2015-07-24 10:20,10000,28,12,,3,1011,,
2015-07-24 10:50,10000,28,11,,4,1010,,
2015-07-24 11:20,10000,28,11,50,6,1010,,
2015-07-24 11:50,10000,29,11,,5,1009,,
2015-07-24 12:20,10000,29,12,,4,1009,,
2015-07-24 12:50,10000,30,12,170,10,1009,,
2015-07-24 13:20,10000,30,11,,4,1008,,
2015-07-24 13:50,10000,30,12,,5,1008,,
2015-07-24 14:20,10000,31,12,130,6,1007,,
2015-07-24 14:50,10000,32,12,110,5,1007,,
2015-07-24 15:20,10000,31,12,250,7,1007,,
2015-07-24 15:50,10000,31,11,,6,1006,,
2015-07-24 16:20,10000,31,11,240,4,1005,,
2015-07-24 16:50,10000,30,11,,4,1005,,
2015-07-24 17:20,10000,31,12,170,3,1005,,
2015-07-24 17:50,10000,31,13,,3,1005,,
2015-07-24 18:20,10000,30,12,280,3,1004,,
2015-07-24 18:50,10000,29,13,,5,1004,,
2015-07-24 19:20,10000,28,13,350,6,1004,,
2015-07-24 19:50,10000,26,14,340,4,1004,,
2015-07-24 20:20,10000,25,15,,4,1004,,
2015-07-24 20:50,10000,24,15,,3,1004,,
2015-07-24 21:20,10000,23,15,,1,1003,4000,FEW
2015-07-24 21:50,6000,21,16,260,27,1005,1200,FEW
2015-07-24 22:20,10000,18,17,250,17,1006,700,FEW
2015-07-24 22:50,10000,18,17,320,5,1004,700,FEW
2015-07-24 23:20,10000,19,17,120,5,1004,1400,FEW
2015-07-24 23:50,10000,18,17,170,7,1005,,
2015-07-25 00:20,10000,18,17,190,9,1005,,
2015-07-25 00:50,10000,18,17,170,6,1005,4000,FEW
2015-07-25 01:20,10000,18,17,180,8,1004,3500,FEW
2015-07-25 01:50,10000,18,17,190,6,1004,,
2015-07-25 02:20,10000,18,17,200,6,1004,,
2015-07-25 02:50,10000,18,17,210,5,1005,,
2015-07-25 03:20,10000,18,17,190,6,1004,2200,FEW
2015-07-25 03:50,10000,18,17,210,6,1005,1800,FEW
2015-07-25 04:20,10000,18,17,190,8,1005,700,FEW
2015-07-25 04:50,10000,18,17,170,7,1004,700,FEW
2015-07-25 05:20,10000,18,17,170,8,1004,400,FEW
2015-07-25 05:50,10000,19,18,190,10,1004,700,FEW
2015-07-25 06:20,10000,19,17,190,14,1004,1000,FEW
2015-07-25 06:50,10000,20,16,220,17,1004,2000,FEW
2015-07-25 07:20,10000,20,14,220,23,1005,2600,FEW
2015-07-25 07:50,10000,20,13,220,25,1005,3300,FEW
2015-07-25 08:20,10000,21,13,210,25,1005,3500,FEW
2015-07-25 08:50,10000,21,12,220,22,1005,3800,FEW
2015-07-25 09:20,10000,21,12,220,22,1006,3700,FEW
2015-07-25 09:50,10000,20,12,230,26,1006,1600,FEW
2015-07-25 10:20,10000,19,15,230,15,1007,2000,FEW
2015-07-25 10:50,10000,21,12,220,21,1007,3400,FEW
2015-07-25 11:20,10000,21,11,230,28,1007,4000,FEW
2015-07-25 11:50,10000,19,10,230,32,1007,4000,FEW
2015-07-25 12:20,10000,19,12,260,24,1009,2000,FEW
2015-07-25 12:50,10000,20,10,240,26,1009,2000,FEW
2015-07-25 13:20,10000,20,9,240,25,1010,2000,FEW
2015-07-25 13:50,10000,20,10,240,21,1010,2500,FEW
2015-07-25 14:20,10000,19,9,250,22,1011,2500,FEW
2015-07-25 14:50,10000,18,10,250,21,1011,3000,FEW
2015-07-25 15:20,10000,18,9,260,17,1012,3000,FEW
2015-07-25 15:50,10000,18,9,250,20,1012,3500,FEW
2015-07-25 16:20,10000,18,9,240,22,1013,3500,FEW
2015-07-25 16:50,10000,17,8,240,20,1013,3700,FEW
2015-07-25 17:20,10000,17,9,250,21,1014,3700,FEW
2015-07-25 17:50,10000,17,8,250,18,1014,3600,BKN
2015-07-25 18:20,10000,17,8,250,15,1015,3600,BKN
2015-07-25 18:50,10000,17,8,250,18,1015,3600,SCT
2015-07-25 19:20,10000,17,8,250,17,1016,3600,SCT
2015-07-25 19:50,10000,16,8,260,17,1016,3600,SCT
2015-07-25 20:20,10000,16,7,250,14,1016,3600,FEW
2015-07-25 20:50,10000,15,8,250,13,1017,3600,FEW
2015-07-25 21:20,10000,14,8,240,12,1017,3600,FEW
2015-07-25 21:50,10000,14,8,250,12,1017,,
2015-07-25 22:20,10000,14,8,250,10,1017,,
2015-07-25 22:50,10000,14,8,240,9,1017,,
2015-07-25 23:20,10000,13,8,220,8,1017,,
2015-07-25 23:50,10000,12,8,190,5,1017,,
2015-07-26 00:20,10000,11,9,190,7,1017,,
2015-07-26 00:50,10000,11,9,210,9,1017,,
2015-07-26 01:20,10000,11,8,210,8,1017,,
2015-07-26 01:50,10000,11,8,160,3,1017,,
2015-07-26 02:20,10000,9,8,190,5,1017,,
2015-07-26 02:50,10000,9,8,190,8,1017,,
2015-07-26 03:20,10000,10,8,200,8,1017,,
2015-07-26 03:50,10000,10,8,210,7,1018,,
2015-07-26 04:20,10000,10,8,,2,1018,2000,FEW
2015-07-26 04:50,10000,10,8,,2,1018,2000,FEW
2015-07-26 05:20,10000,12,9,180,3,1018,1800,FEW
2015-07-26 05:50,10000,13,9,,2,1018,1800,FEW
2015-07-26 06:20,10000,14,8,230,3,1018,1800,FEW
2015-07-26 06:50,10000,15,9,200,3,1017,2000,FEW
2015-07-26 07:20,10000,15,8,,3,1017,2600,FEW
2015-07-26 07:50,10000,16,7,,3,1017,3000,FEW
2015-07-26 08:20,10000,17,7,,4,1017,3200,FEW
2015-07-26 08:50,10000,17,7,,5,1016,4000,FEW
2015-07-26 09:20,10000,18,6,180,4,1016,4600,FEW
2015-07-26 09:50,10000,18,5,160,6,1016,,
2015-07-26 10:20,10000,19,5,160,7,1015,,
2015-07-26 10:50,10000,19,5,,6,1014,,
2015-07-26 11:20,10000,20,5,,7,1014,,
2015-07-26 11:50,10000,20,4,,5,1014,,
2015-07-26 12:20,10000,21,4,,4,1013,,
2015-07-26 12:50,10000,21,3,,5,1012,,
2015-07-26 13:20,10000,22,4,,8,1012,,
2015-07-26 13:50,10000,22,4,250,6,1011,,
2015-07-26 14:20,10000,22,3,180,6,1010,,
2015-07-26 14:50,10000,21,4,210,8,1010,,
2015-07-26 15:20,10000,21,4,210,6,1010,,
2015-07-26 15:50,10000,21,4,210,6,1009,,
2015-07-26 16:20,10000,21,5,220,6,1009,,
2015-07-26 16:50,10000,21,5,230,6,1009,,
2015-07-26 17:20,10000,20,7,230,6,1009,3400,FEW
2015-07-26 17:50,10000,19,8,250,4,1009,3300,FEW
2015-07-26 18:20,10000,17,10,240,5,1008,3300,FEW
2015-07-26 18:50,10000,15,12,210,3,1008,3300,FEW
2015-07-26 19:20,10000,15,13,190,3,1008,3300,FEW
2015-07-26 19:50,10000,14,13,250,3,1008,3300,FEW
2015-07-26 20:20,10000,15,13,300,4,1008,3300,FEW
2015-07-26 20:50,10000,15,13,180,3,1008,3300,FEW
2015-07-26 21:20,10000,14,12,180,7,1008,3300,FEW
2015-07-26 21:50,10000,14,12,150,6,1007,3300,FEW
2015-07-26 22:20,10000,14,12,170,6,1007,3300,FEW
2015-07-26 22:50,10000,14,12,170,7,1006,3300,FEW
2015-07-26 23:20,10000,14,12,180,6,1006,3300,FEW
2015-07-26 23:50,10000,14,12,190,6,1005,3300,FEW
2015-07-27 00:20,10000,15,12,190,9,1005,3400,FEW
2015-07-27 00:50,10000,15,12,200,12,1005,3000,SCT
2015-07-27 01:20,10000,15,12,190,8,1005,2500,SCT
2015-07-27 01:50,10000,15,12,190,7,1004,2200,SCT
2015-07-27 02:20,10000,15,12,190,7,1004,2000,FEW
2015-07-27 02:50,10000,15,12,200,6,1004,1800,FEW
2015-07-27 03:20,10000,15,12,180,8,1004,1800,FEW
2015-07-27 03:50,10000,16,13,180,8,1003,1800,FEW
2015-07-27 04:20,10000,16,13,180,7,1003,1200,FEW
2015-07-27 04:50,10000,16,13,180,9,1003,1200,FEW
2015-07-27 05:20,10000,16,14,190,8,1003,1200,FEW
2015-07-27 05:50,10000,17,14,200,10,1003,1200,FEW
2015-07-27 06:20,10000,17,14,190,11,1003,1300,FEW
2015-07-27 06:50,10000,17,14,180,11,1003,1300,FEW
2015-07-27 07:20,4800,16,15,200,13,1003,600,FEW
2015-07-27 07:50,10000,17,15,190,12,1003,600,FEW
2015-07-27 08:20,10000,18,15,220,14,1003,900,FEW
2015-07-27 08:50,10000,17,13,240,18,1004,1000,FEW
2015-07-27 09:20,10000,19,13,250,18,1004,1200,FEW
2015-07-27 09:50,10000,20,13,240,21,1004,1600,FEW
2015-07-27 10:20,10000,19,11,230,22,1004,2500,FEW
2015-07-27 10:50,10000,20,11,230,21,1005,3000,FEW
2015-07-27 11:20,10000,20,12,220,22,1005,3000,FEW
2015-07-27 11:50,10000,20,12,230,23,1005,3000,FEW
2015-07-27 12:20,10000,21,11,240,20,1005,3000,FEW
2015-07-27 12:50,10000,20,11,230,23,1005,3300,FEW
2015-07-27 13:20,10000,20,12,230,16,1005,3300,FEW
2015-07-27 13:50,10000,19,12,250,17,1005,3300,FEW
2015-07-27 14:20,10000,21,12,250,13,1005,3300,FEW
2015-07-27 14:50,10000,22,11,260,13,1005,3300,FEW
2015-07-27 15:20,10000,21,11,230,20,1006,3200,FEW
2015-07-27 15:50,10000,19,14,230,16,1006,2800,FEW
2015-07-27 16:20,10000,20,13,230,15,1006,2800,FEW
2015-07-27 16:50,10000,21,11,230,22,1005,4800,SCT
2015-07-27 17:20,10000,20,12,230,17,1006,4800,SCT
2015-07-27 17:50,10000,20,12,230,14,1006,4500,SCT
2015-07-27 18:20,10000,21,11,230,17,1006,4500,SCT
2015-07-27 18:50,10000,20,11,220,10,1006,4600,SCT
2015-07-27 19:20,10000,20,11,210,11,1006,4600,FEW
2015-07-27 19:50,10000,20,11,220,12,1006,4600,FEW
2015-07-27 20:20,10000,20,11,210,12,1006,4600,FEW
2015-07-27 20:50,10000,19,11,210,12,1006,,
2015-07-27 21:20,10000,18,11,190,7,1006,,
2015-07-27 21:50,10000,17,11,200,8,1006,,
2015-07-27 22:20,10000,17,11,200,9,1006,,
2015-07-27 22:50,10000,17,11,200,10,1006,,
2015-07-27 23:20,10000,18,11,220,9,1006,,
2015-07-27 23:50,10000,18,11,230,8,1006,4500,SCT
2015-07-28 00:20,10000,18,11,240,9,1006,4500,SCT
2015-07-28 00:50,10000,18,11,250,9,1006,4500,SCT
2015-07-28 01:20,10000,18,11,250,10,1006,4300,SCT
2015-07-28 01:50,10000,16,12,250,9,1006,3500,FEW
2015-07-28 02:20,10000,15,13,250,7,1007,3100,FEW
2015-07-28 02:50,10000,16,13,230,8,1007,3100,FEW
2015-07-28 03:20,10000,16,13,220,6,1007,4500,FEW
2015-07-28 03:50,10000,15,12,220,5,1007,3100,FEW
2015-07-28 04:20,10000,16,11,240,11,1007,2800,FEW
2015-07-28 04:50,10000,16,9,260,10,1008,3000,FEW
2015-07-28 05:20,10000,16,9,250,12,1008,3000,FEW
2015-07-28 05:50,10000,16,10,240,6,1008,2900,FEW
2015-07-28 06:20,10000,17,10,240,13,1008,3000,FEW
2015-07-28 06:50,10000,17,8,230,19,1008,3500,FEW
2015-07-28 07:20,10000,17,7,240,16,1008,4000,FEW
2015-07-28 07:50,10000,18,7,240,17,1009,4500,FEW
2015-07-28 08:20,10000,19,5,240,17,1008,,
2015-07-28 08:50,10000,18,5,240,16,1008,,
2015-07-28 09:20,10000,20,6,240,20,1008,,
2015-07-28 09:50,10000,20,5,230,20,1008,,
2015-07-28 10:20,10000,19,4,250,18,1008,,
2015-07-28 10:50,10000,20,5,260,14,1008,,
2015-07-28 11:20,10000,20,5,260,15,1008,,
2015-07-28 11:50,10000,21,4,240,18,1008,,
2015-07-28 12:20,10000,22,4,230,21,1008,,
2015-07-28 12:50,10000,20,4,250,18,1008,,
2015-07-28 13:20,10000,21,4,240,19,1008,,
2015-07-28 13:50,10000,22,4,250,18,1008,,
2015-07-28 14:20,10000,21,3,230,19,1009,,
2015-07-28 14:50,10000,20,5,230,19,1009,,
2015-07-28 15:20,10000,20,4,250,17,1008,,
2015-07-28 15:50,10000,20,5,240,17,1009,,
2015-07-28 16:20,10000,20,4,240,16,1009,,
2015-07-28 16:50,10000,20,5,240,16,1009,,
2015-07-28 17:20,10000,20,5,240,15,1009,,
2015-07-28 17:50,10000,19,6,250,13,1009,,
2015-07-28 18:20,10000,19,6,230,15,1009,,
2015-07-28 18:50,10000,19,6,230,14,1009,,
2015-07-28 19:20,10000,19,6,230,13,1009,,
2015-07-28 19:50,10000,18,6,220,12,1010,,
2015-07-28 20:20,10000,18,7,220,10,1010,,
2015-07-28 20:50,10000,18,7,220,9,1010,,
2015-07-28 21:20,10000,18,7,220,14,1010,,
2015-07-28 21:50,10000,17,7,220,12,1010,,
2015-07-28 22:20,10000,17,8,220,14,1010,,
2015-07-28 22:50,10000,16,8,220,10,1010,,
2015-07-28 23:20,10000,16,9,210,9,1010,,
2015-07-28 23:50,10000,16,9,200,9,1010,,
2015-07-29 00:20,10000,15,9,200,9,1010,,
2015-07-29 00:50,10000,15,10,190,9,1010,4800,FEW
2015-07-29 01:20,10000,15,10,190,11,1010,,
2015-07-29 01:50,10000,14,10,200,10,1010,,
2015-07-29 02:20,10000,14,10,200,9,1010,,
2015-07-29 02:50,10000,14,10,200,8,1010,3500,FEW
2015-07-29 03:20,10000,14,10,210,9,1010,2300,FEW
2015-07-29 03:50,10000,14,10,220,9,1010,2300,FEW
2015-07-29 04:20,10000,14,10,220,9,1010,2300,FEW
2015-07-29 04:50,10000,14,9,220,10,1010,2300,FEW
2015-07-29 05:20,10000,15,10,230,10,1010,2300,FEW
2015-07-29 05:50,10000,15,10,220,9,1010,2500,FEW
2015-07-29 06:20,10000,15,10,220,8,1010,2400,FEW
2015-07-29 06:50,10000,16,9,230,10,1010,2400,FEW
2015-07-29 07:20,10000,16,9,220,10,1010,2500,SCT
2015-07-29 07:50,10000,16,9,220,11,1009,2600,SCT
2015-07-29 08:20,10000,16,9,220,11,1009,2600,FEW
2015-07-29 08:50,10000,16,9,220,13,1009,2800,SCT
2015-07-29 09:20,10000,16,8,220,11,1009,2800,FEW
2015-07-29 09:50,10000,16,10,210,11,1009,2800,SCT
2015-07-29 10:20,10000,15,13,190,12,1009,1500,FEW
2015-07-29 10:50,10000,16,11,200,11,1009,1500,FEW
2015-07-29 11:20,10000,17,11,200,11,1009,2000,FEW
2015-07-29 11:50,10000,18,8,210,13,1009,2000,FEW
2015-07-29 12:20,10000,20,9,210,15,1009,3200,SCT
2015-07-29 12:50,10000,19,7,200,15,1009,3600,FEW
2015-07-29 13:20,10000,20,7,220,14,1008,3400,FEW
2015-07-29 13:50,10000,21,3,240,13,1008,,
2015-07-29 14:20,10000,22,3,270,13,1009,,
2015-07-29 14:50,10000,22,3,250,17,1009,,
2015-07-29 15:20,10000,21,3,250,15,1009,,
2015-07-29 15:50,10000,21,3,260,14,1010,,
2015-07-29 16:20,10000,21,3,260,17,1010,,
2015-07-29 16:50,10000,20,3,270,17,1010,,
2015-07-29 17:20,10000,20,3,270,12,1010,,
2015-07-29 17:50,10000,20,4,270,13,1011,,
2015-07-29 18:20,10000,20,5,290,10,1011,,
2015-07-29 18:50,10000,19,3,280,11,1011,,
2015-07-29 19:20,10000,18,4,280,8,1012,,
2015-07-29 19:50,10000,18,5,300,7,1012,,
2015-07-29 20:20,10000,17,5,330,5,1013,,
2015-07-29 20:50,10000,15,6,280,5,1013,,
2015-07-29 21:20,10000,13,6,290,4,1013,,
2015-07-29 21:50,10000,12,7,250,5,1013,,
2015-07-29 22:20,10000,12,7,230,4,1013,,
2015-07-29 22:50,10000,11,7,210,3,1014,,
2015-07-29 23:20,10000,11,7,230,3,1014,,
2015-07-29 23:50,10000,11,7,250,4,1014,,
2015-07-30 00:20,10000,10,7,210,4,1014,,
2015-07-30 00:50,10000,11,6,250,6,1014,,
2015-07-30 01:20,10000,9,7,190,5,1014,,
2015-07-30 01:50,10000,9,7,,2,1014,,
2015-07-30 02:20,10000,8,6,,2,1014,,
2015-07-30 02:50,10000,7,6,200,2,1014,,
2015-07-30 03:20,10000,7,5,200,3,1014,,
2015-07-30 03:50,10000,7,6,,2,1014,,
2015-07-30 04:20,10000,7,6,190,4,1014,,
2015-07-30 04:50,10000,9,7,230,2,1015,4500,FEW
2015-07-30 05:20,10000,10,7,200,3,1015,4500,FEW
2015-07-30 05:50,10000,12,7,210,3,1015,1600,FEW
2015-07-30 06:20,10000,13,7,200,6,1015,2000,FEW
2015-07-30 06:50,10000,14,8,220,6,1015,2400,FEW
2015-07-30 07:20,10000,15,7,220,6,1015,2800,FEW
2015-07-30 07:50,10000,17,8,210,7,1015,3200,FEW
2015-07-30 08:20,10000,17,7,250,10,1015,4000,FEW
2015-07-30 08:50,10000,18,6,250,7,1015,4400,SCT
2015-07-30 09:20,10000,19,6,260,10,1015,4800,SCT
2015-07-30 09:50,10000,19,4,130,6,1015,,
2015-07-30 10:20,10000,19,4,220,8,1015,,
2015-07-30 10:50,10000,20,4,250,8,1015,,
2015-07-30 11:20,10000,21,3,260,11,1015,,
2015-07-30 11:50,10000,21,3,250,8,1015,,
2015-07-30 12:20,10000,21,3,250,10,1015,,
2015-07-30 12:50,10000,22,2,270,8,1015,,
2015-07-30 13:20,10000,21,2,250,10,1015,,
2015-07-30 13:50,10000,21,4,360,9,1014,,
2015-07-30 14:20,10000,22,3,,6,1014,,
2015-07-30 14:50,10000,23,4,,6,1014,,
2015-07-30 15:20,10000,21,3,300,8,1015,6000,FEW
2015-07-30 15:50,10000,20,6,320,16,1015,,
2015-07-30 16:20,10000,19,7,320,15,1015,6000,FEW
2015-07-30 16:50,10000,18,7,330,12,1016,6000,FEW
2015-07-30 17:20,10000,18,7,,8,1016,6000,FEW
2015-07-30 17:50,10000,18,7,320,8,1016,6000,FEW
2015-07-30 18:20,10000,17,7,320,8,1017,4000,FEW
2015-07-30 18:50,10000,17,7,300,8,1017,4000,FEW
2015-07-30 19:20,10000,17,7,310,7,1017,3600,FEW
2015-07-30 19:50,10000,16,8,310,6,1017,1100,FEW
2015-07-30 20:20,10000,15,10,300,5,1018,1100,FEW
2015-07-30 20:50,10000,15,10,280,7,1018,1500,FEW
2015-07-30 21:20,10000,14,9,300,7,1018,,
2015-07-30 21:50,10000,14,9,300,8,1018,,
2015-07-30 22:20,10000,14,9,290,6,1019,,
2015-07-30 22:50,10000,13,9,300,7,1019,,
2015-07-30 23:20,10000,13,9,290,6,1019,,
2015-07-30 23:50,10000,12,9,320,7,1019,,
2015-07-31 00:20,10000,11,9,320,7,1019,,
2015-07-31 00:50,10000,10,9,310,4,1019,,
2015-07-31 01:20,10000,10,9,230,3,1019,,
2015-07-31 01:50,10000,10,8,290,5,1019,,
2015-07-31 02:20,10000,9,8,320,5,1019,,
2015-07-31 02:50,10000,9,8,330,3,1019,,
2015-07-31 03:20,10000,9,8,,2,1019,,
2015-07-31 03:50,10000,9,8,,2,1019,,
2015-07-31 04:20,10000,8,7,210,2,1019,,
2015-07-31 04:50,10000,9,8,,3,1020,,
2015-07-31 05:20,10000,11,9,250,2,1020,,
2015-07-31 05:50,10000,13,9,,1,1020,,
2015-07-31 06:20,10000,13,9,360,4,1020,,
2015-07-31 06:50,10000,15,9,20,5,1020,2400,FEW
2015-07-31 07:20,10000,16,8,30,8,1020,2800,FEW
2015-07-31 07:50,10000,16,7,50,8,1020,3200,FEW
2015-07-31 08:20,10000,16,7,30,8,1020,3600,FEW
2015-07-31 08:50,10000,17,7,,7,1020,4000,FEW
2015-07-31 09:20,10000,18,7,50,5,1020,4400,FEW
2015-07-31 09:50,10000,19,7,80,6,1020,4800,FEW
2015-07-31 10:20,10000,19,5,70,7,1019,,
2015-07-31 10:50,10000,20,6,90,6,1019,,
2015-07-31 11:20,10000,21,5,,4,1019,,
2015-07-31 11:50,10000,21,4,20,7,1018,,
2015-07-31 12:20,10000,21,3,,6,1018,,
2015-07-31 12:50,10000,21,4,,10,1017,,
2015-07-31 13:20,10000,21,4,70,9,1017,,
2015-07-31 13:50,10000,21,3,,5,1017,,
2015-07-31 14:20,10000,22,3,70,6,1017,,
2015-07-31 14:50,10000,22,3,50,6,1016,,
2015-07-31 15:20,10000,22,3,360,6,1016,,
2015-07-31 15:50,10000,23,4,40,8,1016,,
2015-07-31 16:20,10000,23,3,30,9,1016,,
2015-07-31 16:50,10000,23,4,50,5,1016,,
2015-07-31 17:20,10000,22,3,30,9,1015,,
2015-07-31 17:50,10000,22,4,30,9,1015,,
2015-07-31 18:20,10000,22,4,30,11,1015,,
2015-07-31 18:50,10000,21,4,20,12,1015,,
2015-07-31 19:20,10000,20,5,20,12,1015,,
2015-07-31 19:50,10000,20,5,20,12,1015,,
2015-07-31 20:20,10000,19,5,30,13,1015,,
2015-07-31 20:50,10000,18,5,20,13,1015,,
2015-07-31 21:20,10000,18,5,20,11,1015,,
2015-07-31 21:50,10000,17,5,20,12,1015,,
2015-07-31 22:20,10000,17,5,30,11,1015,,
2015-07-31 22:50,10000,17,5,30,12,1015,,
2015-07-31 23:20,10000,17,5,30,11,1015,,
2015-07-31 23:50,10000,17,5,30,11,1015,,
2015-08-01 00:20,10000,16,5,30,11,1015,,
2015-08-01 00:50,10000,16,5,20,11,1014,,
2015-08-01 01:20,10000,16,5,20,10,1014,,
2015-08-01 01:50,10000,16,5,30,10,1014,,
2015-08-01 02:20,10000,16,5,20,10,1014,,
2015-08-01 02:50,10000,16,5,30,9,1014,,
2015-08-01 03:20,10000,15,5,20,11,1014,,
2015-08-01 03:50,10000,15,5,20,11,1014,,
2015-08-01 04:20,10000,15,5,30,10,1014,,
2015-08-01 04:50,10000,15,5,30,10,1014,,
2015-08-01 05:20,10000,16,6,30,12,1013,,
2015-08-01 05:50,10000,16,6,30,9,1014,,
2015-08-01 06:20,10000,16,6,30,8,1014,,
2015-08-01 06:50,10000,17,6,30,8,1015,,
2015-08-01 07:20,10000,17,6,50,9,1015,,
2015-08-01 07:50,10000,18,6,50,7,1015,,
2015-08-01 08:20,10000,18,7,40,8,1015,,
2015-08-01 08:50,10000,19,6,70,7,1015,,
2015-08-01 09:20,10000,20,7,90,6,1015,,
2015-08-01 09:50,10000,21,7,70,7,1015,,
2015-08-01 10:20,10000,22,6,,5,1014,,
2015-08-01 10:50,10000,24,6,,4,1014,,
2015-08-01 11:20,10000,24,6,,4,1014,,
2015-08-01 11:50,10000,25,7,,5,1014,,
2015-08-01 12:20,10000,25,6,340,6,1014,,
2015-08-01 12:50,10000,27,6,130,6,1013,,
2015-08-01 13:20,10000,28,7,100,5,1013,,
2015-08-01 13:50,10000,27,6,,4,1013,,
2015-08-01 14:20,10000,27,5,190,6,1013,,
2015-08-01 14:50,10000,27,6,,5,1013,,
2015-08-01 15:20,10000,28,6,200,7,1013,,
2015-08-01 15:50,10000,27,6,240,8,1013,,
2015-08-01 16:20,10000,27,6,190,9,1013,,
2015-08-01 16:50,10000,27,7,180,9,1013,,
2015-08-01 17:20,10000,26,7,200,8,1013,,
2015-08-01 17:50,10000,26,8,200,6,1014,,
2015-08-01 18:20,10000,25,8,200,4,1014,,
2015-08-01 18:50,10000,22,10,210,4,1014,,
2015-08-01 19:20,10000,21,10,190,5,1015,,
2015-08-01 19:50,10000,20,10,200,3,1015,,
2015-08-01 20:20,10000,19,10,240,4,1015,,
2015-08-01 20:50,10000,18,10,220,5,1015,,
2015-08-01 21:20,10000,18,11,220,3,1016,,
2015-08-01 21:50,10000,17,10,210,3,1016,,
2015-08-01 22:20,10000,16,11,,1,1016,,
2015-08-01 22:50,10000,16,11,,2,1016,,
2015-08-01 23:20,10000,15,11,,1,1017,,
2015-08-01 23:50,10000,15,11,130,4,1017,,
2015-08-02 00:20,10000,16,11,110,4,1017,,
2015-08-02 00:50,10000,15,11,260,2,1017,,
2015-08-02 01:20,10000,14,11,250,3,1017,,
2015-08-02 01:50,10000,14,11,220,2,1017,,
2015-08-02 02:20,10000,13,11,220,2,1017,,
2015-08-02 02:50,10000,13,10,,2,1017,,
2015-08-02 03:20,10000,13,10,230,2,1018,,
2015-08-02 03:50,10000,12,10,200,3,1018,,
2015-08-02 04:20,10000,12,10,,1,1018,,
2015-08-02 04:50,10000,13,11,,2,1019,,
2015-08-02 05:20,10000,15,12,150,3,1019,,
2015-08-02 05:50,10000,17,11,70,3,1019,,
2015-08-02 06:20,10000,19,10,20,7,1019,,
2015-08-02 06:50,10000,21,10,30,7,1019,,
2015-08-02 07:20,10000,21,9,30,6,1019,,
2015-08-02 07:50,10000,22,9,40,6,1019,,
2015-08-02 08:20,10000,23,9,20,5,1020,,
2015-08-02 08:50,10000,24,9,50,5,1020,,
2015-08-02 09:20,10000,25,9,60,6,1019,,
2015-08-02 09:50,10000,25,7,30,5,1020,,
2015-08-02 10:20,10000,26,7,,4,1019,,
2015-08-02 10:50,10000,27,8,,6,1019,,
2015-08-02 11:20,10000,27,7,50,7,1019,,
2015-08-02 11:50,10000,28,6,230,5,1019,,
2015-08-02 12:20,10000,28,6,80,6,1019,,
2015-08-02 12:50,10000,29,6,330,7,1018,,
2015-08-02 13:20,10000,29,5,,4,1018,,
2015-08-02 13:50,10000,29,5,210,5,1018,,
2015-08-02 14:20,10000,31,5,,2,1018,,
2015-08-02 14:50,10000,30,4,50,3,1017,,
2015-08-02 15:20,10000,30,5,,6,1017,,
2015-08-02 15:50,10000,30,5,,3,1017,,
2015-08-02 16:20,10000,30,5,,3,1017,,
2015-08-02 16:50,10000,30,5,,3,1017,,
2015-08-02 17:20,10000,29,5,100,5,1017,,
2015-08-02 17:50,10000,29,6,140,4,1017,,
2015-08-02 18:20,10000,28,8,80,3,1017,,
2015-08-02 18:50,10000,26,7,20,6,1017,,
2015-08-02 19:20,10000,23,8,30,9,1017,,
2015-08-02 19:50,10000,22,8,70,7,1017,,
2015-08-02 20:20,10000,22,9,70,3,1017,,
2015-08-02 20:50,10000,22,9,350,5,1017,,
2015-08-02 21:20,10000,21,9,10,3,1017,,
2015-08-02 21:50,10000,20,10,20,4,1017,,
2015-08-02 22:20,10000,20,9,10,5,1017,,
2015-08-02 22:50,10000,21,10,20,6,1017,,
2015-08-02 23:20,10000,20,9,30,5,1017,,
2015-08-02 23:50,10000,18,10,60,3,1017,,
2015-08-03 00:20,10000,21,9,10,7,1017,,
2015-08-03 00:50,10000,21,9,70,5,1017,,
2015-08-03 01:20,10000,18,10,80,6,1017,,
2015-08-03 01:50,10000,18,10,80,6,1017,,
2015-08-03 02:20,10000,18,10,60,4,1017,,
2015-08-03 02:50,10000,18,10,80,3,1017,,
2015-08-03 03:20,10000,17,10,70,4,1017,,
2015-08-03 03:50,10000,17,10,70,4,1017,,
2015-08-03 04:20,10000,18,10,60,5,1017,,
2015-08-03 04:50,10000,18,10,10,5,1017,,
2015-08-03 05:20,10000,19,10,60,6,1017,,
2015-08-03 05:50,10000,20,10,60,6,1017,,
2015-08-03 06:20,10000,21,10,70,6,1017,,
2015-08-03 06:50,10000,22,10,70,6,1017,,
2015-08-03 07:20,10000,23,10,70,5,1017,,
2015-08-03 07:50,10000,25,10,70,5,1017,,
2015-08-03 08:20,10000,26,10,90,3,1017,,
2015-08-03 08:50,10000,27,10,,4,1017,,
