STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       5792;20190222;    3;  15.2;   5.2;    3;  16.8;   7;    0.000; 395;   7.2;   2.9;  715.22;   -8.2;   87.79;   -6.9;  -11.4;-999;eor
       5792;20190223;    3;  21.3;   6.7;    3;   0.0;   0;   10.300; 405;   1.8;   0.9;  716.91;   -8.2;   26.58;   -5.3;  -10.2;-999;eor
       5792;20190224;    3;  18.4;   5.4;    3;   0.0;   0;    7.333; 400;   4.2;   2.6;  719.29;   -4.6;   62.21;   -2.1;   -6.8;-999;eor
       5792;20190225;    3;  14.5;   5.2;    3;   0.0;   4;   10.883; 385;   2.7;   1.9;  721.04;   -3.0;   40.17;   -1.0;   -5.9;-999;eor
       5792;20190226;    3;   9.4;   3.5;    3;   0.0;   4;    9.133; 380;   5.8;   1.3;  720.23;   -2.9;   26.33;   -0.8;   -5.2;-999;eor
       5792;20190227;    3;  10.7;   3.9;    3;   0.0;   0;   10.883; 375;   2.5;   2.6;  716.64;   -1.8;   48.17;    0.8;   -5.5;-999;eor
       5792;20190228;    3;  22.8;   8.1;    3;   2.2;   7;   10.800; 370;   3.2;   2.8;  710.57;   -4.3;   64.58;   -1.9;   -7.7;-999;eor
       5792;20190301;    3;  19.9;   7.3;    3;  14.1;   7;    0.000; 360;   7.9;   2.8;  703.32;   -9.3;   92.71;   -7.7;  -10.6;-999;eor
       5792;20190302;    3;  16.9;   6.7;    3;   0.0;   4;    0.000; 370;   7.6;   2.5;  704.22;  -10.5;   89.33;   -8.9;  -12.0;-999;eor
       5792;20190303;    3;  24.1;   9.9;    3;   0.0;   4;    8.350; 365;   7.8;   2.5;  705.39;   -7.2;   70.96;   -4.8;  -10.7;-999;eor
       5792;20190304;    3;  36.8;  13.1;    3;   6.7;   7;    5.150; 360;   7.0;   2.0;  697.86;   -7.5;   62.04;   -3.0;  -13.4;-999;eor
       5792;20190305;    3;  26.7;   9.7;    3;   3.1;   7;    3.433; 365;   6.6;   2.1;  698.97;  -12.3;   87.58;  -10.4;  -13.7;-999;eor
       5792;20190306;    3;  34.1;  11.9;    3;   0.0;   4;    7.017; 365;   7.1;   2.3;  701.50;   -6.0;   59.38;   -2.4;  -10.4;-999;eor
       5792;20190307;    3;  40.1;  12.8;    3;   6.3;   7;    1.950; 360;   7.4;   3.0;  697.93;   -6.9;   83.17;   -2.6;   -9.1;-999;eor
       5792;20190308;    3;  21.2;   8.8;    3;   3.6;   7;    3.067; 365;   7.0;   2.6;  703.46;  -10.0;   89.17;   -8.6;  -11.4;-999;eor
       5792;20190309;    3;  28.6;  12.2;    3;   5.2;   7;    2.417; 365;   7.2;   2.8;  706.54;   -8.5;   86.63;   -5.6;  -11.5;-999;eor
       5792;20190310;    3;  39.7;  14.5;    3;  12.2;   7;    0.183; 365;   6.5;   3.4;  703.76;   -6.6;   89.63;   -4.3;  -11.2;-999;eor
       5792;20190311;    3;  29.2;   8.1;    3;  34.8;   7;    0.033; 370;   7.8;   1.8;  701.74;  -15.8;   96.88;  -11.2;  -18.5;-999;eor
       5792;20190312;    3;  29.1;   8.1;    3;   3.4;   7;    8.017; 410;   6.0;   1.6;  704.22;  -13.2;   73.50;   -6.9;  -17.6;-999;eor
       5792;20190313;    3;  23.9;   9.7;    3;  14.7;   7;    1.667; 410;   7.5;   2.1;  698.71;  -12.6;   88.46;   -6.8;  -14.9;-999;eor
       5792;20190314;    1;  32.2;  12.7;    1;  37.7;   7;    0.050; 420;   7.8;   2.3;  696.63;  -12.2;   96.50;   -9.1;  -13.9;-999;eor
       5792;20190315;    1;  30.7;  11.5;    1;  29.1;   7;    0.000; 450;   7.9;   3.2;  700.25;   -8.0;   92.96;   -5.0;  -12.1;-999;eor
       5792;20190316;    1;  28.7;  13.4;    1;   0.0;   4;    9.283; 470;   6.1;   2.7;  705.60;   -5.7;   70.25;   -1.2;   -7.6;-999;eor
       5792;20190317;    1;  24.2;   9.7;    1;  11.4;   7;    8.550; 465;   7.0;   1.9;  702.38;   -4.0;   47.83;    0.0;  -13.8;-999;eor
       5792;20190318;    1;  15.0;   4.9;    1;   7.5;   7;    0.683; 470;   7.7;   1.7;  701.56;  -14.9;   87.46;  -13.7;  -15.9;-999;eor
       5792;20190319;    1;   6.3;   1.6;    1;   0.5;   7;    2.200; 470;   6.4;   1.7;  706.54;  -14.7;   85.04;  -11.6;  -17.2;-999;eor
       5792;20190320;    1;  13.2;   5.0;    1;   0.0;   4;   12.217; 460;   0.0;   0.6;  712.38;  -11.3;   23.50;   -6.0;  -17.3;-999;eor
       5792;20190321;    1;  14.2;   7.4;    1;   0.0;   0;   12.300; 450;   2.2;   0.7;  716.94;   -2.3;   12.75;   -0.1;   -6.2;-999;eor
       5792;20190322;    1;   9.6;   4.9;    1;   0.0;   0;   12.033; 440;   3.1;   1.4;  718.35;    0.2;   21.67;    3.5;   -1.6;-999;eor
       5792;20190323;    1;   6.6;   2.2;    1;   0.0;   0;   12.383; 440;   0.2;   1.5;  717.05;    0.5;   23.67;    3.8;   -1.5;-999;eor
       5792;20190324;    1;  18.4;   7.0;    1;   0.0;   4;   12.300; 435;   2.1;   2.7;  712.88;   -3.1;   57.17;   -0.8;   -7.6;-999;eor
       5792;20190325;    1;  16.6;   6.4;    1;  26.3;   7;    0.000; 430;   7.8;   2.6;  704.95;  -10.8;   93.46;   -6.7;  -16.0;-999;eor
       5792;20190326;    1;  11.9;   3.8;    1;   1.9;   7;   11.100; 465;   4.6;   1.2;  707.28;  -14.4;   59.46;  -11.7;  -17.1;-999;eor
       5792;20190327;    1;  11.1;   3.4;    1;   0.8;   7;    2.617; 450;   6.5;   2.2;  710.65;  -11.5;   87.50;   -8.9;  -13.8;-999;eor
       5792;20190328;    1;  15.3;   6.5;    1;   0.0;   0;   12.633; 450;   0.0;   1.6;  713.64;   -8.3;   49.71;   -6.5;  -11.4;-999;eor
       5792;20190329;    1;  11.4;   6.5;    1;   0.0;   0;   12.683; 445;   0.1;   1.3;  715.29;   -4.4;   29.88;   -2.2;   -7.3;-999;eor
       5792;20190330;    1;   7.7;   4.0;    1;   0.0;   0;   12.267; 440;   2.0;   1.0;  713.80;   -1.6;   18.79;    1.2;   -3.6;-999;eor
       5792;20190331;    1;   7.5;   3.0;    1;   0.0;   0;   12.650; 435;   0.5;   2.7;  710.02;   -3.8;   58.63;   -1.6;   -5.7;-999;eor
       5792;20190401;    1;  13.2;   5.1;    1;   0.0;   0;   12.383; 430;   1.3;   2.6;  708.11;   -3.6;   55.63;   -0.2;   -5.3;-999;eor
       5792;20190402;    1;  17.0;   6.9;    1;   0.0;   7;   10.583; 425;   5.7;   2.8;  704.90;   -4.5;   64.17;   -2.2;   -6.0;-999;eor
       5792;20190403;    1;  23.1;   8.4;    1;   0.0;   7;    7.200; 425;   5.9;   3.3;  697.04;   -6.4;   87.13;   -4.3;   -7.6;-999;eor
       5792;20190404;    1;  32.9;  12.9;    1;   7.0;   7;    5.550; 420;   5.8;   3.2;  691.06;   -6.8;   87.21;   -4.5;   -9.4;-999;eor
       5792;20190405;    1;  15.0;   6.2;    1;   0.0;   0;   10.283; 430;   3.6;   3.4;  695.13;   -5.3;   83.46;    0.2;   -9.5;-999;eor
       5792;20190406;    1;  11.4;   4.6;    1;   0.0;   0;   12.517; 425;   3.4;   3.3;  697.74;   -3.6;   70.63;   -1.0;   -5.8;-999;eor
       5792;20190407;    1;   7.0;   3.0;    1;   9.7;   7;    6.400; 420;   6.4;   3.3;  697.92;   -5.2;   81.25;   -2.7;   -7.2;-999;eor
       5792;20190408;    1;   9.3;   3.6;    1;   2.7;   7;    1.417; 435;   7.9;   3.6;  700.58;   -6.0;   92.83;   -2.9;   -7.4;-999;eor
       5792;20190409;    1;  10.1;   5.1;    1;   8.9;   7;    7.167; 430;   6.9;   3.8;  700.74;   -5.2;   90.29;   -2.9;   -6.9;-999;eor
       5792;20190410;    1;   9.5;   2.5;    1;  10.1;   7;    0.833; 435;   7.9;   3.9;  700.27;   -4.9;   91.92;   -2.5;   -6.2;-999;eor
       5792;20190411;    1;   8.7;   3.1;    1;   1.6;   7;    0.000; 430;   8.0;   3.2;  702.51;   -7.5;   91.46;   -6.0;  -10.7;-999;eor
       5792;20190412;    1;   9.6;   2.5;    1;   0.0;   7;    8.833; 430;   6.3;   2.1;  702.93;   -8.0;   66.38;   -2.7;  -11.8;-999;eor
